2023-02-11 22:44:32,866 INFO    StreamThr :1600 [internal.py:wandb_internal():87] W&B internal server running at pid: 1600, started at: 2023-02-11 22:44:32.863796
2023-02-11 22:45:47,401 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,411 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,411 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,411 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,412 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,425 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,425 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,426 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,426 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,436 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,437 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,437 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,437 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,447 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,448 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,448 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,449 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,458 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,459 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,459 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,459 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,470 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,471 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,471 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,471 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,480 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,481 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,481 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,482 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,490 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,491 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,491 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,492 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,502 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,503 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,503 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,504 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,512 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,513 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,513 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,513 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,523 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,524 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,524 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,524 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,538 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,539 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,539 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,539 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,549 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,549 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,549 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,550 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,560 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,561 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,561 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,561 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,571 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,572 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,572 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,573 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,582 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,583 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,583 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,584 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,593 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,594 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,594 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,594 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,605 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,605 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,606 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,606 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,616 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,617 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,617 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,618 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,628 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,628 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,629 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,629 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,640 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: partial_history
2023-02-11 22:45:47,640 DEBUG   SenderThread:1600 [sender.py:send():334] send: history
2023-02-11 22:45:47,641 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: summary_record
2023-02-11 22:45:47,641 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,645 DEBUG   SenderThread:1600 [sender.py:send():334] send: telemetry
2023-02-11 22:45:47,645 DEBUG   SenderThread:1600 [sender.py:send():334] send: exit
2023-02-11 22:45:47,645 INFO    SenderThread:1600 [sender.py:send_exit():557] handling exit code: 0
2023-02-11 22:45:47,645 INFO    SenderThread:1600 [sender.py:send_exit():559] handling runtime: 30
2023-02-11 22:45:47,646 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,646 INFO    SenderThread:1600 [sender.py:send_exit():565] send defer
2023-02-11 22:45:47,646 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,646 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-11 22:45:47,647 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,647 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 0
2023-02-11 22:45:47,647 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 1
2023-02-11 22:45:47,647 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,647 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-11 22:45:47,647 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,647 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 1
2023-02-11 22:45:47,647 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 2
2023-02-11 22:45:47,648 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,648 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-11 22:45:47,648 INFO    HandlerThread:1600 [system_monitor.py:finish():161] Stopping system monitor
2023-02-11 22:45:47,672 DEBUG   SystemMonitor:1600 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-11 22:45:47,672 DEBUG   SystemMonitor:1600 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-11 22:45:47,672 DEBUG   SystemMonitor:1600 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-11 22:45:47,673 INFO    HandlerThread:1600 [interfaces.py:finish():175] Joined cpu
2023-02-11 22:45:47,673 INFO    HandlerThread:1600 [interfaces.py:finish():175] Joined disk
2023-02-11 22:45:47,673 INFO    HandlerThread:1600 [interfaces.py:finish():175] Joined memory
2023-02-11 22:45:47,673 INFO    HandlerThread:1600 [interfaces.py:finish():175] Joined network
2023-02-11 22:45:47,674 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,674 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 2
2023-02-11 22:45:47,674 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 3
2023-02-11 22:45:47,674 DEBUG   SenderThread:1600 [sender.py:send():334] send: stats
2023-02-11 22:45:47,674 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,674 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-11 22:45:47,674 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,674 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 3
2023-02-11 22:45:47,674 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 4
2023-02-11 22:45:47,675 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,675 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-11 22:45:47,675 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,675 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 4
2023-02-11 22:45:47,675 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 5
2023-02-11 22:45:47,675 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,675 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-11 22:45:47,676 DEBUG   SenderThread:1600 [sender.py:send():334] send: summary
2023-02-11 22:45:47,676 INFO    SenderThread:1600 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-11 22:45:47,676 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,676 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 5
2023-02-11 22:45:47,676 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 6
2023-02-11 22:45:47,676 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,676 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-11 22:45:47,676 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,677 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 6
2023-02-11 22:45:47,680 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:45:47,947 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 7
2023-02-11 22:45:47,948 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,948 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-11 22:45:47,948 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,948 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 7
2023-02-11 22:45:47,948 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 8
2023-02-11 22:45:47,948 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,948 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-11 22:45:47,948 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:47,949 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 8
2023-02-11 22:45:47,954 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 9
2023-02-11 22:45:47,954 DEBUG   SenderThread:1600 [sender.py:send():334] send: artifact
2023-02-11 22:45:47,955 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:47,956 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-11 22:45:48,000 INFO    Thread-63 :1600 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/wandb-summary.json
2023-02-11 22:45:48,000 INFO    Thread-63 :1600 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/config.yaml
2023-02-11 22:45:48,608 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:45:48,654 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-11 22:45:49,043 INFO    SenderThread:1600 [sender.py:send_artifact():1415] sent artifact job-https___github.com_IyngkarranKumar_AVR-functional-modularity.git_masking.ipynb - {'id': 'QXJ0aWZhY3Q6MzYzMDE4MzUy', 'digest': 'a9137524212a7c08a8d4af595e98f046', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_IyngkarranKumar_AVR-functional-modularity.git_masking.ipynb', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyNjcwMDY2', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzYzMDE4MzUy', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-11 22:45:49,043 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:49,044 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 9
2023-02-11 22:45:49,044 INFO    SenderThread:1600 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-11 22:45:50,011 INFO    SenderThread:1600 [dir_watcher.py:finish():392] scan: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files
2023-02-11 22:45:50,013 INFO    SenderThread:1600 [dir_watcher.py:finish():406] scan save: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/requirements.txt requirements.txt
2023-02-11 22:45:50,013 INFO    SenderThread:1600 [dir_watcher.py:finish():406] scan save: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/config.yaml config.yaml
2023-02-11 22:45:50,015 INFO    SenderThread:1600 [dir_watcher.py:finish():406] scan save: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/wandb-summary.json wandb-summary.json
2023-02-11 22:45:50,027 INFO    SenderThread:1600 [dir_watcher.py:finish():406] scan save: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/conda-environment.yaml conda-environment.yaml
2023-02-11 22:45:50,035 INFO    SenderThread:1600 [dir_watcher.py:finish():406] scan save: /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/wandb-metadata.json wandb-metadata.json
2023-02-11 22:45:50,036 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 10
2023-02-11 22:45:50,036 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: poll_exit
2023-02-11 22:45:50,041 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:50,042 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-11 22:45:50,043 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:50,043 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 10
2023-02-11 22:45:50,043 INFO    SenderThread:1600 [file_pusher.py:finish():160] shutting down file pusher
2023-02-11 22:45:50,686 INFO    Thread-67 :1600 [upload_job.py:push():143] Uploaded file /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/requirements.txt
2023-02-11 22:45:50,690 INFO    Thread-68 :1600 [upload_job.py:push():143] Uploaded file /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/config.yaml
2023-02-11 22:45:50,693 INFO    Thread-69 :1600 [upload_job.py:push():143] Uploaded file /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/wandb-summary.json
2023-02-11 22:45:50,693 INFO    Thread-70 :1600 [upload_job.py:push():143] Uploaded file /Users/iyngkarrankumar/Documents/AI/AVR-functional-modularity/wandb/run-20230211_224511-12r52bc4/files/conda-environment.yaml
2023-02-11 22:45:50,900 INFO    Thread-62 (_thread_body):1600 [sender.py:transition_state():585] send defer: 11
2023-02-11 22:45:50,903 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:50,904 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-11 22:45:50,905 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:50,905 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 11
2023-02-11 22:45:50,905 INFO    SenderThread:1600 [file_pusher.py:join():165] waiting for file pusher
2023-02-11 22:45:50,906 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 12
2023-02-11 22:45:50,906 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:50,907 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-11 22:45:50,907 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:50,907 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 12
2023-02-11 22:45:51,073 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 13
2023-02-11 22:45:51,074 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:51,074 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-11 22:45:51,075 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:51,075 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 13
2023-02-11 22:45:51,076 INFO    SenderThread:1600 [sender.py:transition_state():585] send defer: 14
2023-02-11 22:45:51,078 DEBUG   SenderThread:1600 [sender.py:send():334] send: final
2023-02-11 22:45:51,078 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: defer
2023-02-11 22:45:51,078 DEBUG   SenderThread:1600 [sender.py:send():334] send: footer
2023-02-11 22:45:51,078 INFO    HandlerThread:1600 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-11 22:45:51,079 DEBUG   SenderThread:1600 [sender.py:send_request():361] send_request: defer
2023-02-11 22:45:51,079 INFO    SenderThread:1600 [sender.py:send_request_defer():581] handle sender defer: 14
2023-02-11 22:45:53,091 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:45:53,630 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:45:53,667 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:45:58,106 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:45:58,644 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:45:58,689 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:03,129 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:03,552 DEBUG   SenderThread:1600 [sender.py:send():334] send: stats
2023-02-11 22:46:03,711 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:04,557 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:08,152 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:08,737 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:09,574 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:13,174 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:13,763 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:14,589 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:18,195 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:18,786 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:19,607 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:23,212 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:23,802 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:24,616 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:28,234 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:28,820 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:29,631 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:33,247 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:33,560 DEBUG   SenderThread:1600 [sender.py:send():334] send: stats
2023-02-11 22:46:33,842 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:35,571 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:38,271 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:38,861 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:40,591 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:43,296 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:43,886 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:45,611 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:48,319 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:48,906 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:50,632 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:53,343 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:53,923 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:46:55,652 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:58,360 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:46:58,944 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:47:00,674 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:47:03,382 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:47:03,569 DEBUG   SenderThread:1600 [sender.py:send():334] send: stats
2023-02-11 22:47:03,958 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
2023-02-11 22:47:06,578 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:47:08,402 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: status_report
2023-02-11 22:47:08,976 DEBUG   HandlerThread:1600 [handler.py:handle_request():144] handle_request: keepalive
